SKU,Name,WarehouseLocation,WeightOz,Weight,Category,Tag1,Tag2,Tag3,Tag4,Tag5,CustomsDescription,CustomsValue,CustomsTariffNo,CustomsCountry,ThumbnailUrl,UPC,FillSku,Length,Width,Height,UseProductName,Active,SKUAlias,IsReturnable
"SQ1026356","Ethiopia Koke - Whole Bean","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ1214225","Holiday Release Coffee - Ground -Coarse","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ1238567","Ethiopia Uraga - Ground - Medium","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ1252450","Santa Barbara Decaf - Ground - Fine","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ1316642","Holiday Release Coffee - Ground -Fine","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ1321414","Rotating Single Origin Subscription (Weekly) - Whole Bean","","13.0","13.0","Subscriptions","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ1341657","Guatemala Huehuetenango - 5 lb Bag - Ground","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ1664147","Diamond Espresso - Ground for Espresso","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ1683788","Costa Rica La Pastora - Ground - Coarse","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ1697126","Holiday Gift Box - Ground â€“ Medium","","","","Packages/Specials","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ1851733","Holiday Gift Box - Whole Bean","","","","Packages/Specials","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ1851733","Holiday Gift Box - Whole Bean","","","","Packages/Specials","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ1882628","Ethiopia Idido - Ground - Medium","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ1886352","Holiday Gift Box - Ground â€“ Coarse","","","","Packages/Specials","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ1955586","Africa Regional Select Box - Whole","","","","Packages/Specials","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ2062051","T-shirt & Mug Box - Medium","","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ2208687","Ten Generation Subscription (Bi-Weekly) - Ground - Medium","","13.0","13.0","Subscriptions","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ2215238","Perfect Dark - Ground - Medium","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ2215238","Perfect Dark - Ground - Medium","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ2451808","Creation Coffee 14 oz. Mug -","","","","Merch","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ2451808","Creation Coffee 14 oz. Mug -","","","","Merch","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ2452075","Colombia Zapata - Ground - Coarse","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ2510082","Santa Barbara Decaf - Whole Bean","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ2510082","Santa Barbara Decaf - Whole Bean","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ2640433","Creation Espresso - Whole Bean","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ2662041","Creation Espresso - Ground for Espresso","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ2716303","El Salvador Santa Josefita - Ground - Medium","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ2722571","Ten Generation - Ground - Coarse","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ2782445","Colombia Zapata - Whole Bean","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ2824406","Kenya Kiunyu - Whole Bean","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ3014314","Ten Generation - Ground - Medium","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ3014314","Ten Generation - Ground - Medium / 12 oz","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ3014314","Ten Generation - Ground - Medium / 12 oz","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ3014314","Ten Generation - Ground - Medium / 12 oz","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ3014314","Ten Generation - Ground - Medium / 12 oz","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ3211663","Certified Organic Cascara Tea -","","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ3215568","Ethiopia Gelana Abaya - Whole Bean","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ3227314","Decaf Subscription (Weekly) - Whole Bean","","13.0","13.0","Subscriptions","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ3352240","Perfect Dark Subscription (Weekly) - Whole Bean","","13.0","13.0","Subscriptions","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ3354761","Timberwolves Blend - Ground","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ3504070","Escali Arti Digital Scale - Black","","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ3533529","Bonavita Gooseneck Kettle - Stovetop","","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ3563948","Creation Coffee Super Fan Box - Whole / L","","","","Packages/Specials","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ3615200","Holiday Release Coffee - Ground - Medium","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ3707002","Holiday Release Coffee - Ground -Medium","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ3711577","Santa Barbara Decaf - Ground - Medium","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ3711577","Santa Barbara Decaf - Ground - Medium","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ3711577","Santa Barbara Decaf - Ground - Medium","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ3740319","Ethiopia Idido - Ground - Fine","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ3781675","Holiday Release - Whole Bean","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ3825707","Creation Coffee Super Fan Box - Whole / S","","","","Packages/Specials","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ4131088","Perfect Dark Subscription (Monthly) - Ground - Medium","","13.0","13.0","Subscriptions","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ4385788","Diamond Espresso - Whole Bean","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ4432144","Rotating Single Origin Subscription (Monthly) - Whole Bean","","13.0","13.0","Subscriptions","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ4677560","El Salvador Santa Josefita - Whole Bean","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ4700384","Mug & Holiday Release Gift Box - Ground -Medium","","","","Packages/Specials","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ4825141","Ethiopia Uraga - Whole Bean","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ4890513","Africa Regional Select Box - Ground -Medium","","","","Packages/Specials","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ5020042","Great Lakes Loons Blend - Whole Bean","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ5068545","Holiday Release Coffee - Whole Bean","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ5077646","Creation Exploration Box - Ground -Fine","","","","Packages/Specials","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ5077646","Creation Exploration Box - Ground -Fine","","","","Packages/Specials","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ5244081","Ethiopia Idido - Whole Bean","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ5274260","Costa Rica Beneficio Honey - Ground - Medium","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ5305684","Ethiopia Idido - Ground - Coarse","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ5374162","Costa Rica La Pastora - Ground - Medium","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ5374162","Costa Rica La Pastora - Ground - Medium","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ5374162","Costa Rica La Pastora - Ground - Medium","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ5551131","Santa Barbara Decaf - Ground - Coarse","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ5627143","El Salvador Santa Josefita - Ground - Coarse","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ5743881","Holiday Release Coffee - Ground - Fine","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ5872564","Diamond Espresso Subscription (Monthly) - Whole Bean","","13.0","13.0","Subscriptions","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ5882204","Ultimate Gift Box - Ground -Medium / L","","","","Packages/Specials","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ6063071","Colombia Zapata - Ground - Medium","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ6151243","Holiday Gift Box - Ground","","","","Packages/Specials","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ6205790","Blend for Shinola -","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ6276404","Ten Generation Subscription (Bi-Weekly) - Whole Bean","","13.0","13.0","Subscriptions","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ6331757","Burundi Gitwe Hill - Whole Bean","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ6416665","Costa Rica Beneficio Honey - Ground - Coarse","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ6560436","Creation Exploration Box - Ground -Medium","","","","Packages/Specials","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ6560436","Creation Exploration Box - Ground -Medium","","","","Packages/Specials","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ6744386","Great Lakes Loons Blend - Ground - Medium","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ6786678","Costa Rica Beneficio Honey - Ground - Fine","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ6936982","Hario V60 -","","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ7084611","Creation Espresso Subscription (Bi-Weekly) - Whole Bean","","13.0","13.0","Subscriptions","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ7143114","Burundi Gitwe Hill - Ground - Fine","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ7260530","Ten Generation - Ground - Fine","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ7321307","Holiday Release Coffee - Whole","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ7327171","Ethiopia Gelana Abaya - Ground - Medium","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ7370512","Ten Generation - 5 lb Bag - Ground","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ7558108","Costa Rica La Pastora - Whole Bean","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ7558108","Costa Rica La Pastora - Whole Bean","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ7574679","Perfect Dark - 5 lb Bag - Ground","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ7654908","Perfect Dark - Ground - Fine","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ7671422","Kenya Kiunyu - Ground - Medium","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ7844256","Creation Coffee T-shirt - XL","","","","Merch","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ8014504","Costa Rica Beneficio Honey - Whole Bean","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ8086482","Holiday Release Coffee - Ground - Coarse","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ8202588","Baratza Sette 270 WI -","","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ8247834","Mug & Holiday Release Gift Box - Whole","","","","Packages/Specials","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ8433368","Creation Exploration Box - Whole","","","","Packages/Specials","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ8433368","Creation Exploration Box - Whole","","","","Packages/Specials","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ8453582","Creation Coffee T-shirt - M","","","","Merch","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ8533567","Great Lakes Loons Blend - Ground - Fine","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ8637668","Great Lakes Loons Blend - Ground - Coarse","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ8644316","Creation Exploration Box - Ground -Coarse","","","","Packages/Specials","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ8682666","Holiday Gift Box - Ground â€“ Fine","","","","Packages/Specials","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ9024462","Perfect Dark - Ground - Coarse","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ9169229","Bonavita Gooseneck Kettle - Variable Temp Electric","","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ9309477","Toddy Cold Brew System -","","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ9420399","Bonavita Gooseneck Kettle - Electric","","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ9561660","Ten Generation - Whole Bean / 12 oz","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ9561660","Ten Generation - Whole Bean / 12 oz","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ9561660","Ten Generation - Whole Bean / 12 oz","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ9610644","Perfect Dark - Whole Bean","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ9643494","Baratza Encore Grinder -","","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ9738768","Perfect Dark - 5 lb Bag - Whole Bean","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ9794227","Creation Coffee T-shirt - L","","","","Merch","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ9819175","Ultimate Gift Box - Whole / M","","","","Packages/Specials","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"TG-12Z-WHL","Ten Generation Size: 12oz, Grind: Whole","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"TG-5LB-GRN","Ten Generation Size: 5lb, Grind: Ground","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"TG-5LB-WHL","Ten Generation Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
